a1,a2,class
22.399824883056283,22.399824883056283,0
20.614667501055013,20.614667501055013,0
24.478603171536523,24.478603171536523,0
19.906732651693364,19.906732651693364,0
22.884902585606078,22.884902585606078,0
22.096829335422463,22.096829335422463,0
16.769647095733127,16.769647095733127,0
20.711568428480174,20.711568428480174,0
20.201078749655817,20.201078749655817,0
20.718380871928805,20.718380871928805,0
21.97523172559084,21.97523172559084,0
18.199449813126567,18.199449813126567,0
26.13434444716265,26.13434444716265,0
19.50515597195717,19.50515597195717,0
23.16629407751235,23.16629407751235,0
18.009188659751338,18.009188659751338,0
20.424186956514088,20.424186956514088,0
19.00949868006633,19.00949868006633,0
23.273163798238052,23.273163798238052,0
25.050896994318634,25.050896994318634,0
20.474925954494385,20.474925954494385,0
18.52123358128808,18.52123358128808,0
18.37769168873418,18.37769168873418,0
19.491942175065656,19.491942175065656,0
20.711598296896447,20.711598296896447,0
15.729934638453813,15.729934638453813,0
19.638302318255512,19.638302318255512,0
21.136256945057312,21.136256945057312,0
21.246431580642103,21.246431580642103,0
16.31911977105469,16.31911977105469,0
18.03689970921759,18.03689970921759,0
23.00001420845734,23.00001420845734,0
24.857754193033216,24.857754193033216,0
26.003793927222368,26.003793927222368,0
19.61747204575951,19.61747204575951,0
18.916706566313756,18.916706566313756,0
21.819527848956596,21.819527848956596,0
20.067550727008282,20.067550727008282,0
22.672512309516954,22.672512309516954,0
25.534162584174556,25.534162584174556,0
24.230200689727813,24.230200689727813,0
22.699244689028692,22.699244689028692,0
20.221705770033545,20.221705770033545,0
22.338132241554558,22.338132241554558,0
19.66734998339951,19.66734998339951,0
21.61195247461432,21.61195247461432,0
19.799749605203512,19.799749605203512,0
21.049642123267287,21.049642123267287,0
20.099169282533197,20.099169282533197,0
24.247026480750122,24.247026480750122,0
30.07037906204624,13.924808671132961,1
32.15623944364084,16.60190430129845,1
31.279891984277143,17.136782533376984,1
34.45081946427112,17.517257510639954,1
30.765898514822858,12.203009860581695,1
32.12371759612335,20.816007835112753,1
29.97358357480766,18.0072643151181,1
30.087883277521257,17.229597686142704,1
30.88370681886943,17.699994621097265,1
30.178554196537174,13.098152009099868,1
33.373798461633,11.91692354662816,1
34.3791081833942,16.62094667756671,1
32.186106320437055,17.352437747805034,1
33.10781286182323,17.347089488475095,1
29.672386181762953,14.4318913356936,1
33.53135000824092,18.75999018779069,1
32.76359942408965,19.11980868912979,1
28.48719957543145,20.228586638392777,1
30.79351007425371,21.00030929569671,1
33.507289395997844,15.858663420410135,1
35.2400400307036,12.919885584888583,1
34.12763035244679,18.7580494057567,1
31.362551627162066,17.70078145441214,1
31.069382041257164,15.369593566648517,1
32.32989869546508,17.03733574913722,1
31.33391289471986,18.51347833385008,1
31.019691525986143,15.435958622699154,1
30.96810350917452,16.726114457789798,1
31.557198469859443,15.769388308886391,1
27.782809130351467,18.950292010707955,1
30.628739307995993,16.67455031063596,1
29.113747284413733,18.322955410020803,1
34.76550706945067,15.644578859036917,1
29.705035273061032,19.632986672829468,1
29.430073382828162,17.974394771006697,1
28.779028131506266,16.25969285784993,1
33.62673573652298,15.434994362221836,1
32.75736082311634,18.487391827353207,1
33.75483611889092,16.44729434145188,1
32.533742821385204,14.373078339602774,1
33.62862469328682,18.31549979487363,1
30.71576971834996,17.412731099212476,1
32.89830042088051,18.073615093605206,1
31.545856990811213,15.033235218826599,1
32.92885381346203,16.54620329550244,1
34.811640559059754,17.778914196020477,1
34.17291301673883,16.163412838307096,1
32.93167140244048,17.196547333255843,1
31.887634279024223,17.027682389957036,1
34.92957644616518,17.713104018855798,1
35.29213946597913,32.66114350654562,2
39.17672423726171,31.91350397318511,2
34.94889398006294,36.12780937702006,2
37.001783297532945,31.872789473141847,2
34.343090098725845,36.83162257798117,2
37.51469283508611,30.58538159585293,2
37.349148919853995,31.14269711536108,2
34.253842971647245,33.113987449299174,2
34.20238376695643,28.806319608724476,2
35.52514658853859,33.658057722959555,2
35.71801228494657,34.74989832619285,2
35.48662927978062,27.79091980212545,2
34.3927742213353,32.682749530382296,2
33.85984696763074,30.952496054292855,2
37.08201280773812,30.002080955967664,2
32.59760854869018,30.561468788629387,2
32.54370707146943,30.846361098628943,2
34.374787253706046,31.99302091370412,2
34.26953094234432,33.27006629679375,2
31.81550269282835,28.824615649574483,2
35.94118073607295,36.490569210983914,2
35.54867435936375,34.28259551311052,2
37.50714311006912,30.028702288878993,2
32.73411051925351,31.740113372099913,2
38.43879826134651,33.91767630078512,2
34.771497055340795,26.793893522190896,2
35.92925599345632,30.614568198977494,2
36.01796626720479,33.877496703774234,2
38.490392405135104,33.8719817906128,2
34.65418085236485,32.39462214094298,2
35.94478232991843,33.87746250420389,2
35.21435239082743,33.67920230491069,2
32.02037160719687,31.372756900256306,2
34.33387436449519,35.309108714798825,2
30.39118328991938,34.173424496771695,2
36.47395537372412,34.36481238877866,2
35.127890650132464,31.279970242628337,2
33.90392441015409,30.780192626611747,2
35.528555221617836,34.672748921050946,2
35.832418199688405,29.441963452878245,2
34.9516245737176,32.49392803166363,2
31.933352122530223,35.89291776212647,2
33.48448686988234,31.489280191003683,2
40.598293549034906,29.838006530041906,2
31.127512084313132,33.885151274521995,2
33.00921358113698,33.11033167865399,2
33.73374295713569,30.345312300531575,2
38.266318811772614,33.634475419345705,2
35.75236120378711,33.28578879191798,2
33.82004759530253,34.63054663638467,2
14.515342365619784,9.730075101992515,3
9.400496360484254,8.705238548982333,3
10.440582968700491,8.19956374754972,3
8.690662728319955,3.558392768374003,3
8.545735163424467,9.746290910605277,3
7.8469813445481105,5.695564497959806,3
8.42522394208604,7.629236400812488,3
9.580476630297476,4.463642390720333,3
10.530195726735624,9.719846838917633,3
6.633914459881531,11.295780789444507,3
8.519208282321598,7.4747537091448,3
7.742372038863004,7.64171612213491,3
9.389977284548406,6.105617238006071,3
8.644589348095659,5.137568383972946,3
10.643660724995383,8.317757255223906,3
9.94985551214114,5.507963664069188,3
8.6240429090467,6.352670080256141,3
7.706073286097771,7.987160437606478,3
8.64020732968704,9.444697591825793,3
7.719414541633079,5.000176994621875,3
12.142842930260255,4.564120582178691,3
11.893155315071715,7.13081658173241,3
9.14899703858154,2.586909036647958,3
7.431527398718855,6.156766535946856,3
11.120742638009759,10.052290710117841,3
13.008723327182066,6.295847732340374,3
14.538508019162228,7.464969406618686,3
10.170528581026964,7.516945858676118,3
8.513146814275544,5.955691185760017,3
9.006472585226089,9.681205642895664,3
10.259094407995086,7.395184949844379,3
10.10885495201481,5.54273565680236,3
11.275182782612927,7.419378486558738,3
10.584454875878343,5.6930877425787845,3
10.523543428118465,7.903452686204142,3
14.277187163776794,6.461378305276177,3
9.181109882015031,6.817065361290284,3
10.855325820822827,8.590438652180902,3
12.077950262736415,8.980399848587242,3
13.849510853542519,6.722190324582755,3
9.786241123987546,7.260555464287364,3
10.371082417740382,8.208741644758636,3
9.330702965376213,4.7973721412133745,3
9.49906874518291,8.402929111986781,3
15.122306566025038,5.087945951431827,3
11.294143945208866,7.408386225010059,3
10.166321940904336,9.124523082487686,3
5.826688524728448,5.801361387512584,3
10.503971496969811,6.836075372674767,3
9.553745085500124,6.675567178228106,3
1.2198829944571314,9.902708725696558,4
-0.05056293435304493,3.537023981266816,4
-2.294867905531108,7.836801583019051,4
3.7276758436318937,5.911975046204672,4
3.4034704147051973,10.911319112471729,4
-1.8937525513347468,11.883866079812485,4
1.9461714401083965,7.520771379020413,4
1.9952961865089227,10.240070346893049,4
4.1484961567183705,7.962032620214169,4
4.8362369676273875,12.768561687400368,4
1.7281506460534568,8.603144790809013,4
2.6152650250374996,7.405800667722042,4
0.1561130948865148,8.949171094606958,4
3.568241767632904,11.242114323630807,4
2.335224989975299,12.987283586916156,4
0.9199974061350269,8.00120802319618,4
2.394783294900984,9.548662257496908,4
2.780942048402011,7.896487127441883,4
5.499282431633635,6.748437083379184,4
1.5663348593853215,8.969899600095921,4
4.443296549863926,9.734371852142912,4
0.7541897534399791,12.825354818858022,4
2.1716220637267867,7.789149919020607,4
2.6283096710588136,12.244687145638242,4
1.4009794078642268,10.773998164070179,4
0.681268368735982,6.702014329235164,4
0.5303347910262755,10.316545922203908,4
0.7461286974110213,9.685682942949477,4
1.537743370570778,9.937891008390157,4
2.7625536035828873,10.172729628937686,4
2.0848099492963206,7.136712846538812,4
-1.0707839367542915,11.575159046191697,4
-0.5618704906760486,8.351853323863287,4
5.017531391640649,6.333498112146821,4
4.362262729306524,8.070845314364945,4
-1.8237157435334983,7.191826966494844,4
0.9084092152573537,11.05223280144077,4
1.879053580710308,10.50698296374517,4
-0.11970766077714101,7.38434974629735,4
5.680653460191838,8.574904541947621,4
5.433501668421865,6.550299887720358,4
4.965868520168584,9.126426457956489,4
0.184000746654021,8.535869242035616,4
2.514553571054751,8.716468499660506,4
3.99172858736598,7.811223769140002,4
1.8624731269880397,5.924913837490406,4
2.321955936164219,6.525818516387234,4
0.7202608572179718,10.012865666961158,4
0.5491896378826311,6.838227853310984,4
1.4261513443089235,9.603686230413432,4
-5.504606126228062,-5.504606126228062,5
-2.1959983344181326,-2.1959983344181326,5
-1.574527449119346,-1.574527449119346,5
-2.6683555453776244,-2.6683555453776244,5
-3.7475619745714184,-3.7475619745714184,5
-5.193569652082389,-5.193569652082389,5
-5.982982675637824,-5.982982675637824,5
-2.6817414655528036,-2.6817414655528036,5
-3.949944529903574,-3.949944529903574,5
-1.1121870570978158,-1.1121870570978158,5
-8.767900768874714,-8.767900768874714,5
-1.9629061621949164,-1.9629061621949164,5
-4.4490587668115475,-4.4490587668115475,5
-3.931986861603443,-3.931986861603443,5
-5.836000787192491,-5.836000787192491,5
-8.434747626833428,-8.434747626833428,5
-5.858979382103222,-5.858979382103222,5
-9.890492079872885,-9.890492079872885,5
-4.389690420960796,-4.389690420960796,5
-4.069635529147583,-4.069635529147583,5
-3.3632872424492155,-3.3632872424492155,5
-5.3637740849805,-5.3637740849805,5
-5.794140642805877,-5.794140642805877,5
-1.1002892503513158,-1.1002892503513158,5
-3.8160921180289207,-3.8160921180289207,5
-4.262566134957925,-4.262566134957925,5
-6.657657752606942,-6.657657752606942,5
-0.936959562640622,-0.936959562640622,5
-5.61291099040182,-5.61291099040182,5
-5.867085173811368,-5.867085173811368,5
-2.574910413247264,-2.574910413247264,5
-4.944142096431908,-4.944142096431908,5
-6.954834746690933,-6.954834746690933,5
-0.7172568619462227,-0.7172568619462227,5
-0.9728224685506874,-0.9728224685506874,5
-3.9337088045776616,-3.9337088045776616,5
-3.74309387896851,-3.74309387896851,5
-3.908238423029178,-3.908238423029178,5
-4.302457010093798,-4.302457010093798,5
-2.3030682078077214,-2.3030682078077214,5
-8.041278928544514,-8.041278928544514,5
1.6085196753450113,1.6085196753450113,5
-4.04562745372203,-4.04562745372203,5
-4.004397183742377,-4.004397183742377,5
-4.320526497684201,-4.320526497684201,5
-3.497237864355299,-3.497237864355299,5
-2.4603186326729554,-2.4603186326729554,5
-3.9782238764765974,-3.9782238764765974,5
-2.331952280312575,-2.331952280312575,5
-4.950588211251338,-4.950588211251338,5
9.488209718498707,25.35337696663706,6
10.782810022040076,21.136292043145,6
9.840728423196358,27.205893410813673,6
7.903109020444957,22.331251434608788,6
7.979085618019074,27.960686854437057,6
9.846463126788679,25.40578714076334,6
13.226398756001743,26.2711500026438,6
9.480369563729793,19.799452674847366,6
10.571154937432695,25.557510553995105,6
7.195743840544106,18.900029267574077,6
14.416667339907484,21.74539664210859,6
13.586427992930254,18.772186757877186,6
10.545902725508617,31.048353133913736,6
8.32448736566639,23.00014377989722,6
10.920571842294132,23.73219256027302,6
16.140953468469444,21.941775622509788,6
7.555251342415122,24.082296087884615,6
15.030897314546625,25.175278659584308,6
2.7851249322923666,20.57764083172779,6
9.48767776721521,26.4955697966624,6
6.413055198124179,27.46693789664257,6
11.523750041071656,20.479863105980446,6
5.263061995934876,25.711299984241194,6
3.4867529649722533,20.246392200581077,6
10.491398558506052,23.57849632085626,6
11.044259401400335,18.78014080110698,6
5.107227199483242,25.019342006536398,6
12.277944936849662,25.81753019277754,6
11.985671669453067,23.789756133706152,6
4.351426639397865,22.537642127602282,6
11.298781831766583,28.50735502532036,6
11.100597035708638,25.156984586457256,6
9.769873462860467,20.75221356191739,6
8.582601976280568,24.907070869598368,6
6.249144176818662,20.976783411319097,6
14.420437196570191,24.575524690604837,6
10.42739008860033,27.855743732397038,6
4.374855252467732,22.91123760821621,6
8.928528986538685,21.263035357469022,6
9.099151683053615,22.649733501958302,6
13.5219421949099,22.83206970790399,6
8.317955349290296,26.2711800155073,6
5.743317554002143,23.068536134088593,6
7.355855292244307,18.221627086619396,6
9.162804736369395,24.990477380101947,6
4.187730435044538,24.011573911755136,6
11.338525516213629,24.504553794007755,6
9.556646455240502,28.490795294877294,6
13.28600000589326,29.57994196358275,6
8.398157375817728,24.41798055213491,6
